timestamp,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,ram_total_size
2023-12-14T16:38:58,10.004932165145874,3.204182680784116e-07,3.2026031040435326e-08,42.5,0,6,0.000118115,0,1.6674300034840902e-05,0.00013479,10,16
2023-12-14T16:39:08,20.017204999923703,6.410701647481926e-07,3.2025957907242095e-08,42.5,0,6,0.000236312,0,3.3360446294148765e-05,0.000269672,10,16
2023-12-14T16:39:18,30.026332139968872,9.616232371299564e-07,3.2025997469398323e-08,42.5,0,6,0.000354474,0,5.004176338513692e-05,0.000404516,10,16
2023-12-14T16:39:28,40.03312301635742,1.282101097856593e-06,3.202600749716004e-08,42.5,0,6,0.000472609,0,6.671910166740417e-05,0.000539328,10,16
2023-12-14T16:39:38,50.04088211,1.6026104679396516e-06,3.2026023530075094e-08,42.5,0,6,0.000590755,0,8.339812358220418e-05,0.000674154,10,16
2023-12-14T16:39:48,60.04858708381653,1.9231182163432028e-06,3.202603607739998e-08,42.5,0,6,0.000708901,0,0.000100077,0.000808978,10,16
2023-12-14T16:39:58,70.05676007270813,2.2436408465550447e-06,3.202604351423747e-08,42.5,0,6,0.000827052,0,0.000116757,0.000943809,10,16
2023-12-14T16:40:08,80.06499814987183,2.5641652864261364e-06,3.202604565888248e-08,42.5,0,6,0.000945204,0,0.000133437,0.001078641,10,16
2023-12-14T16:40:18,90.07292222976685,2.884679754160841e-06,3.202604825901304e-08,42.5,0,6,0.001063352,0,0.000150116,0.001213468,10,16
2023-12-14T16:40:28,100.07746005058289,3.2050858368539446e-06,3.2026050973255866e-08,42.5,0,6,0.001181461,0,0.00016679,0.00134825,10,16
2023-12-14T16:40:38,110.08553409576416,3.525605188755764e-06,3.2026053356736375e-08,42.5,0,6,0.001299611,0,0.000183469,0.00148308,10,16
2023-12-14T16:40:48,120.0937442779541,3.846129002972338e-06,3.202605619548812e-08,42.5,0,6,0.001417762,0,0.000200149,0.001617911,10,16
2023-12-14T16:40:58,130.10201025009155,4.166654557733331e-06,3.20260582424813e-08,42.5,0,6,0.001535915,0,0.000216829,0.001752744,10,16
2023-12-14T16:41:08,140.11025714874268,4.487179421975775e-06,3.202605942841239e-08,42.5,0,6,0.001654067,0,0.000233509,0.001887575,10,16
2023-12-14T16:41:18,150.11836218833923,4.807699823273717e-06,3.202606099073978e-08,42.5,0,6,0.001772217,0,0.000250188,0.002022405,10,16
2023-12-14T16:41:28,160.12662196159363,5.128225181789528e-06,3.2026062368439485e-08,42.5,0,6,0.001890369,0,0.000266868,0.002157237,10,16
2023-12-14T16:41:38,170.1350131034851,5.448754773470583e-06,3.2026063736547646e-08,42.5,0,6,0.002008523,0,0.000283548,0.002292071,10,16
2023-12-14T16:41:48,180.1406090259552,5.769194786349675e-06,3.2026064625541666e-08,42.5,0,6,0.002126644,0,0.000300224,0.002426868,10,16
2023-12-14T16:41:58,190.14881896972656,6.089718338197538e-06,3.2026064485665186e-08,42.5,0,6,0.002244796,0,0.000316903,0.002561699,10,16
2023-12-14T16:42:08,200.1572311,6.410248214996946e-06,3.2026063610142775e-08,42.5,0,6,0.002362949,0,0.000333583,0.002696533,10,16
2023-12-14T16:42:18,210.1661529541016,6.7307946871486245e-06,3.2026064104711343e-08,42.5,0,6,0.002481109,0,0.000350264,0.002831374,10,16
2023-12-14T16:42:28,220.17455410957336,7.05132247019377e-06,3.202605541185548e-08,42.5,0,6,0.002599263,0,0.000366944,0.002966207,10,16
2023-12-14T16:42:38,230.17793107032776,7.371690881841046e-06,3.2026054138042993e-08,42.5,0,6,0.002717357,0,0.000383616,0.003100973,10,16
2023-12-14T16:42:48,240.18625831604004,7.692218336315236e-06,3.2026055071784003e-08,42.5,0,6,0.00283551,0,0.000400296,0.003235806,10,16
2023-12-14T16:42:58,250.18984007835388,8.012593808931888e-06,3.202605591986678e-08,42.5,0,6,0.002953607,0,0.000416968,0.003370575,10,16
2023-12-14T16:43:08,260.1985740661621,8.333134356494237e-06,3.2026056969763895e-08,42.5,0,6,0.003071765,0,0.000433649,0.003505414,10,16
2023-12-14T16:43:18,270.2053842544556,8.65361308249446e-06,3.202605716526082e-08,42.5,0,6,0.0031899,0,0.000450326,0.003640226,10,16
2023-12-14T16:43:28,280.213644,8.97413819682553e-06,3.20260572177495e-08,42.5,0,6,0.003308052,0,0.000467006,0.003775058,10,16
2023-12-14T16:43:38,290.2176342010498,9.294525604660143e-06,3.2026053931034785e-08,42.5,0,6,0.003426154,0,0.000483678,0.003909832,10,16
2023-12-14T16:43:48,300.22470808029175,9.615011511990309e-06,3.2026049999252164e-08,42.5,0,6,0.003544291,0,0.000500356,0.004044648,10,16
2023-12-14T16:43:58,310.23281502723694,9.93553190132304e-06,3.202605082396184e-08,42.5,0,6,0.003662442,0,0.000517036,0.004179478,10,16
2023-12-14T16:44:08,320.23701906204224,1.0255927420940087e-05,3.2026051987928115e-08,42.5,0,6,0.003780546,0,0.000533709,0.004314255,10,16
2023-12-14T16:44:18,330.24282121658325,1.0576369510727688e-05,3.2026039118020324e-08,42.5,0,6,0.003898668,0,0.000550384,0.004449052,10,16
2023-12-14T16:44:28,340.24703311920166,1.0896765158813304e-05,3.2026040194730364e-08,42.5,0,6,0.004016772,0,0.000567057,0.00458383,10,16
2023-12-14T16:44:38,350.25553011894226,1.1217297953077202e-05,3.202604095720616e-08,42.5,0,6,0.004134927,0,0.000583738,0.004718665,10,16
2023-12-14T16:44:48,360.2615442276001,1.153775129441272e-05,3.2026041855645825e-08,42.5,0,6,0.004253053,0,0.000600414,0.004853467,10,16
2023-12-14T16:44:58,370.2702519893646,1.1858290732438025e-05,3.202604224543168e-08,42.5,0,6,0.00437121,0,0.000617094,0.004988305,10,16
2023-12-14T16:45:08,380.2759652137756,1.2178734135486109e-05,3.202604226811894e-08,42.5,0,6,0.004489332,0,0.00063377,0.005123102,10,16
2023-12-14T16:45:18,390.28465819358826,1.2499272949195106e-05,3.2026042240674603e-08,42.5,0,6,0.00460749,0,0.00065045,0.00525794,10,16
2023-12-14T16:45:28,400.2936062812805,1.281982002834502e-05,3.202604245279081e-08,42.5,0,6,0.00472565,0,0.000667131,0.005392781,10,16
2023-12-14T16:45:38,410.2977991104126,1.314021434774133e-05,3.2026041514800455e-08,42.5,0,6,0.004843754,0,0.000683804,0.005527558,10,16
2023-12-14T16:45:48,420.3061239719391,1.3460741510012504e-05,3.2026041835429425e-08,42.5,0,6,0.004961907,0,0.000700484,0.005662391,10,16
2023-12-14T16:45:58,430.3147451877594,1.3781278343558016e-05,3.202604255995184e-08,42.5,0,6,0.005080063,0,0.000717165,0.005797228,10,16
2023-12-14T16:46:08,440.3234601020813,1.4101817914696276e-05,3.202604265379595e-08,42.5,0,6,0.005198221,0,0.000733845,0.005932066,10,16
2023-12-14T16:46:18,450.3320722579956,1.4422354718879792e-05,3.202604390703315e-08,42.5,0,6,0.005316377,0,0.000750526,0.006066903,10,16
2023-12-14T16:46:28,460.3406300544739,1.4742889136712438e-05,3.2026043703697975e-08,42.5,0,6,0.005434533,0,0.000767206,0.006201739,10,16
2023-12-14T16:46:38,470.3461999893189,1.5063327868605624e-05,3.2026043516345404e-08,42.5,0,6,0.005552653,0,0.000783881,0.006336534,10,16
2023-12-14T16:46:48,480.3555581569672,1.5383878430969777e-05,3.202602357719101e-08,42.5,0,6,0.005670815,0,0.000800562,0.006471377,10,16
2023-12-14T16:46:58,490.3690879,1.5704574154785782e-05,3.202602802908261e-08,42.5,0,6,0.005789031,0,0.00081725,0.006606281,10,16
2023-12-14T16:47:08,500.3777370452881,1.602511169561688e-05,3.202602855643532e-08,42.5,0,6,0.005907187,0,0.000833931,0.006741118,10,16
2023-12-14T16:47:18,510.39117527008057,1.6345802880052732e-05,3.2026029586822544e-08,42.5,0,6,0.006025401,0,0.000850619,0.00687602,10,16
2023-12-14T16:47:28,520.4004220962524,1.6666355295292586e-05,3.2026021862468834e-08,42.5,0,6,0.006143563,0,0.000867301,0.007010863,10,16
2023-12-14T16:47:38,530.4091491699219,1.69868953717248e-05,3.2026022549401536e-08,42.5,0,6,0.006261721,0,0.000883981,0.007145702,10,16
2023-12-14T16:47:48,540.4140710830688,1.7307313798342243e-05,3.202602360751979e-08,42.5,0,6,0.006379833,0,0.000900655,0.007280489,10,16
2023-12-14T16:47:58,550.4219100475311,1.7627811605939362e-05,3.2025999118416504e-08,42.5,0,6,0.006497977,0,0.000917333,0.007415309,10,16
2023-12-14T16:48:08,560.4446301460266,1.794880193825082e-05,3.2026003948997016e-08,42.5,0,6,0.0066163,0,0.000934037,0.007550337,10,16
2023-12-14T16:48:18,570.4535431861877,1.826934795052911e-05,3.202600486708917e-08,42.5,0,6,0.00673446,0,0.000950718,0.007685178,10,16
2023-12-14T16:48:28,580.462229,1.85898869217538e-05,3.2026006159520974e-08,42.5,0,6,0.006852617,0,0.000967398,0.007820016,10,16
2023-12-14T16:48:38,590.4706001281738,1.8910415449160937e-05,3.20260067902721e-08,42.5,0,6,0.006970771,0,0.000984078,0.007954849,10,16
2023-12-14T16:48:48,600.4791610240936,1.9230950186905503e-05,3.202600762049406e-08,42.5,0,6,0.007088927,0,0.001000758,0.008089685,10,16
2023-12-14T16:48:58,610.4835250377655,1.9551350524408703e-05,3.202600843847379e-08,42.5,0,6,0.007207033,0,0.001017432,0.008224465,10,16
2023-12-14T16:49:08,620.4924201965332,1.987189582672497e-05,3.202600898884599e-08,42.5,0,6,0.007325192,0,0.001034113,0.008359305,10,16
2023-12-14T16:49:18,630.4981670379639,2.019234034403321e-05,3.202600958999676e-08,42.5,0,6,0.007443315,0,0.001050788,0.008494103,10,16
2023-12-14T16:49:28,640.5035121440887,2.0512770159798484e-05,3.20260073065515e-08,42.5,0,6,0.007561432,0,0.001067463,0.008628895,10,16
2023-12-14T16:49:38,650.5125303268433,2.0833319060336703e-05,3.2026007323593324e-08,42.5,0,6,0.007679593,0,0.001084144,0.008763737,10,16
2023-12-14T16:49:48,660.5221660137177,2.1153888415086044e-05,3.202600836660904e-08,42.5,0,6,0.007797762,0,0.001100826,0.008898588,10,16
2023-12-14T16:49:58,670.5296001434326,2.147438678166313e-05,3.202600866101892e-08,42.5,0,6,0.007915904,0,0.001117504,0.009033408,10,16
2023-12-14T16:50:08,680.5392620563507,2.179495664509132e-05,3.2026009166957696e-08,42.5,0,6,0.008034073,0,0.001134186,0.009168259,10,16
2023-12-14T16:50:18,690.5490513,2.2115530666980903e-05,3.2026009775604225e-08,42.5,0,6,0.008152243,0,0.001150869,0.009303112,10,16
2023-12-14T16:50:28,700.5579781532288,2.243607700893221e-05,3.2026010278374e-08,42.5,0,6,0.008270403,0,0.00116755,0.009437953,10,16
2023-12-14T16:50:38,710.5674631595612,2.2756641249341584e-05,3.20260108000913e-08,42.5,0,6,0.00838857,0,0.001184231,0.009572801,10,16
2023-12-14T16:50:48,720.5752911567688,2.3077152599588134e-05,3.202601155327078e-08,42.5,0,6,0.008506717,0,0.00120091,0.009707627,10,16
2023-12-14T16:50:58,730.5818440914154,2.3397622692217247e-05,3.202601170758026e-08,42.5,0,6,0.008624849,0,0.001217587,0.009842436,10,16
2023-12-14T16:51:08,740.5915482,2.371817703094328e-05,3.2025989343854175e-08,42.5,0,6,0.008743013,0,0.001234268,0.00997728,10,16
2023-12-14T16:51:18,750.6019511222839,2.4038772762918697e-05,3.202599290739444e-08,42.5,0,6,0.008861191,0,0.001250951,0.010112142,10,16
2023-12-14T16:51:28,760.6088402271271,2.435925389321761e-05,3.2025993657848674e-08,42.5,0,6,0.008979327,0,0.001267629,0.010246956,10,16
2023-12-14T16:51:38,770.6099309921265,2.46795492533237e-05,3.2025994294610066e-08,42.5,0,6,0.009097394,0,0.001284297,0.010381691,10,16
2023-12-14T16:51:48,780.6115651130676,2.4999862398375804e-05,3.202599540624882e-08,42.5,0,6,0.009215468,0,0.001300965,0.010516434,10,16
2023-12-14T16:51:58,790.6162941455841,2.532027428671461e-05,3.2025996016282624e-08,42.5,0,6,0.009333579,0,0.001317639,0.010651218,10,16
2023-12-14T16:52:08,800.6253530979156,2.564082474761063e-05,3.2025996489365216e-08,42.5,0,6,0.00945174,0,0.00133432,0.010786061,10,16
2023-12-14T16:52:18,810.6337232589722,2.5961353166701136e-05,3.2025996972256846e-08,42.5,0,6,0.009569894,0,0.001351,0.010920894,10,16
2023-12-14T16:52:28,820.6426241397858,2.628189851042333e-05,3.202599735539273e-08,42.5,0,6,0.009688053,0,0.001367681,0.011055735,10,16
2023-12-14T16:52:38,830.6522831916809,2.6602458722099365e-05,3.202598639695859e-08,42.5,0,6,0.009806219,0,0.001384362,0.011190581,10,16
2023-12-14T16:52:48,840.6671853065491,2.6923198491820256e-05,3.2025989550196046e-08,42.5,0,6,0.00992445,0,0.001401053,0.011325504,10,16
2023-12-14T16:52:58,850.6730201244354,2.7243626316952487e-05,3.2025967289955105e-08,42.5,0,6,0.010042568,0,0.001417727,0.011460295,10,16
2023-12-14T16:53:08,860.6925921440125,2.7564506152441543e-05,3.2025959563306445e-08,42.5,0,6,0.010160852,0,0.001434424,0.011595276,10,16
2023-12-14T16:53:18,870.7016551494598,2.788505910918586e-05,3.2025963134753965e-08,42.5,0,6,0.010279014,0,0.001451106,0.01173012,10,16
2023-12-14T16:53:28,880.7082612514496,2.820553112112907e-05,3.2025964058802166e-08,42.5,0,6,0.010397147,0,0.001467783,0.011864929,10,16
2023-12-14T16:53:38,890.7158179283142,2.852603348259053e-05,3.2025964857049774e-08,42.5,0,6,0.01051529,0,0.001484461,0.011999752,10,16
2023-12-14T16:53:48,900.7228763103484,2.884651982452546e-05,3.202596556966568e-08,42.5,0,6,0.010633428,0,0.001501139,0.012134567,10,16
2023-12-14T16:53:58,910.731703,2.916706288958367e-05,3.202596636542811e-08,42.5,0,6,0.010751587,0,0.00151782,0.012269407,10,16
2023-12-14T16:54:08,920.7408261299132,2.948761568857613e-05,3.2025967407700824e-08,42.5,0,6,0.01086975,0,0.001534501,0.012404251,10,16
2023-12-14T16:54:18,930.7499163150788,2.9808167097951185e-05,3.2025968066657855e-08,42.5,0,6,0.010987911,0,0.001551182,0.012539094,10,16
2023-12-14T16:54:28,940.7577362060548,3.0128677730048992e-05,3.2025968610743255e-08,42.5,0,6,0.011106058,0,0.001567861,0.012673919,10,16
2023-12-14T16:54:38,950.7656409740448,3.0449191407528823e-05,3.202596948742709e-08,42.5,0,6,0.011224206,0,0.00158454,0.012808747,10,16
2023-12-14T16:54:48,960.7768330574036,3.0769800177883056e-05,3.202595974339511e-08,42.5,0,6,0.01134239,0,0.001601224,0.012943614,10,16
2023-12-14T16:54:58,970.7915382385254,3.109053329620685e-05,3.2025962394171434e-08,42.5,0,6,0.011460619,0,0.001617915,0.013078533,10,16
2023-12-14T16:55:08,980.7962072,3.141093468696338e-05,3.2025954481380395e-08,42.5,0,6,0.011578726,0,0.001634587,0.013213313,10,16
2023-12-14T16:55:18,990.8030421733856,3.17314139542319e-05,3.202595531461747e-08,42.5,0,6,0.011696861,0,0.001651265,0.013348126,10,16
2023-12-14T16:55:28,1000.8124990463256,3.205197651982679e-05,3.2025955461556605e-08,42.5,0,6,0.011815027,0,0.001667946,0.013482974,10,16
2023-12-14T16:55:38,1010.8229990005492,3.237257334315528e-05,3.20259564485213e-08,42.5,0,6,0.011933206,0,0.00168463,0.013617836,10,16
2023-12-14T16:55:48,1020.8300988674164,3.26930611585428e-05,3.202595730162627e-08,42.5,0,6,0.012051345,0,0.001701308,0.013752652,10,16
2023-12-14T16:55:58,1030.8389031887054,3.301360360022934e-05,3.202595817649876e-08,42.5,0,6,0.012169503,0,0.001717988,0.013887491,10,16
2023-12-14T16:56:08,1040.8462190628052,3.333409783471571e-05,3.202595851741698e-08,42.5,0,6,0.012287644,0,0.001734667,0.01402231,10,16
2023-12-14T16:56:18,1050.8558189868927,3.3654666069694605e-05,3.202595966223068e-08,42.5,0,6,0.012405812,0,0.001751349,0.014157161,10,16
2023-12-14T16:56:28,1060.8611409664154,3.3975096986416605e-05,3.2025960490424055e-08,42.5,0,6,0.012523929,0,0.001768023,0.014291953,10,16
2023-12-14T16:56:38,1070.871638059616,3.429569350841073e-05,3.2025961179206684e-08,42.5,0,6,0.012642108,0,0.001784707,0.014426815,10,16
2023-12-14T16:56:48,1080.8798561096191,3.461621610713518e-05,3.2025960990454914e-08,42.5,0,6,0.012760259,0,0.001801386,0.014561646,10,16
2023-12-14T16:56:58,1090.889339208603,3.493677860818092e-05,3.2025960244075884e-08,42.5,0,6,0.012878425,0,0.001818068,0.014696494,10,16
2023-12-14T16:57:08,1100.8946101665497,3.525720781143766e-05,3.2025960964695563e-08,42.5,0,6,0.012996542,0,0.001834743,0.014831285,10,16
2023-12-14T16:57:18,1110.9006352424622,3.5577661171350743e-05,3.2025961677108645e-08,42.5,0,6,0.013114667937987391,0,0.001851419,0.014966087,10,16
